Address,Name,InstallDate,Latitude,Longitude,Tract,DistToStation,Before,PctMurder,PctRobbery,PctAggAlt,PctBurg,PctLarc,PctVTheft,PctArson,After,ISGAS,ISLIQUOR,ISFAST,PctReduction
16136 W 7 Mile Rd,Peaceful Hearts Adult Day Treatment,2017-08-17,42.43038,-83.20671,5402,14216.593827229644,110.0,0.0,0.14545454545454545,0.2,0.15454545454545454,0.3,0.16363636363636364,0.03636363636363636,31.0,0,0,0,71.81818181818183
24761 W 7 Mile Rd,BP,2017-08-16,42.4283,-83.28581,5413,9802.199237139917,39.0,0.0,0.10256410256410256,0.1794871794871795,0.05128205128205128,0.46153846153846156,0.15384615384615385,0.05128205128205128,13.0,1,0,0,66.66666666666667
3801 W Vernor Hwy,Valero,2017-08-16,42.32247,-83.08946,5234,4105.832641969728,103.0,0.009708737864077669,0.1262135922330097,0.17475728155339806,0.1262135922330097,0.3786407766990291,0.1262135922330097,0.05825242718446602,31.0,1,0,0,69.90291262135922
14854 Grand River Ave,Food Lane Market,2017-08-15,42.39012,-83.19142,5378,3495.215505476868,35.0,0.0,0.08571428571428572,0.2571428571428571,0.2,0.37142857142857144,0.02857142857142857,0.05714285714285714,14.0,0,0,0,60.0
15501 Plymouth Rd,McDonald's,2017-08-14,42.37223,-83.1981,5452,6884.2855623895175,126.0,0.0,0.16666666666666666,0.2698412698412698,0.0873015873015873,0.3492063492063492,0.12698412698412698,0.0,49.0,0,0,1,61.111111111111114
18137 Joy Rd,McDonald's,2017-08-14,42.35754,-83.21729,5460,5813.883326056162,148.0,0.0,0.13513513513513514,0.24324324324324326,0.08108108108108109,0.41216216216216217,0.11486486486486487,0.013513513513513514,51.0,0,0,1,65.54054054054055
18137 Joy Rd,BP,2017-08-11,42.35754,-83.21729,5460,5813.883326056162,148.0,0.0,0.13513513513513514,0.24324324324324326,0.08108108108108109,0.41216216216216217,0.11486486486486487,0.013513513513513514,50.0,1,0,0,66.21621621621621
17315 Mack Ave,Trolleys Bar,2017-08-08,42.39764,-82.92042,5017,13579.629496271247,33.0,0.0,0.09090909090909091,0.24242424242424243,0.36363636363636365,0.24242424242424243,0.06060606060606061,0.0,13.0,0,0,0,60.60606060606061
13001 Hayes St,Hayes Troester,2017-08-04,42.42656,-82.96559,5005,10103.049369320312,71.0,0.028169014084507043,0.11267605633802817,0.29577464788732394,0.2676056338028169,0.08450704225352113,0.18309859154929578,0.028169014084507043,19.0,0,0,0,73.23943661971832
23740 W 7 Mile Rd,7-Tel Party Store,2017-08-02,42.42934,-83.27446,5417,7639.33399404958,99.0,0.0,0.09090909090909091,0.20202020202020202,0.21212121212121213,0.36363636363636365,0.12121212121212122,0.010101010101010102,29.0,0,1,0,70.70707070707071
16226 E Warren Ave,Public Foods,2017-08-02,42.40192,-82.9403,5018,10098.7897311612,91.0,0.0,0.10989010989010989,0.17582417582417584,0.24175824175824176,0.25274725274725274,0.18681318681318682,0.03296703296703297,26.0,0,0,0,71.42857142857143
7100 W 7 Mile Rd,State Farm,2017-07-31,42.43177,-83.14397,5389,6817.322610566474,81.0,0.0,0.08641975308641975,0.13580246913580246,0.1728395061728395,0.4074074074074074,0.1728395061728395,0.024691358024691357,27.0,0,0,0,66.66666666666667
10542 Whittier St,Whittier Market,2017-07-28,42.41698,-82.95227,5010,11858.16156239258,126.0,0.0,0.10317460317460317,0.2777777777777778,0.24603174603174602,0.15079365079365079,0.1746031746031746,0.023809523809523808,39.0,0,0,0,69.04761904761905
114 W Adams Ave,Briggs Houze,2017-07-27,42.33632,-83.05307,5207,5128.450268228834,140.0,0.0,0.05,0.07857142857142857,0.02142857142857143,0.6,0.25,0.0,54.0,0,0,0,61.42857142857143
18430 Ford Rd,Wendy's,2017-07-26,42.32943,-83.2197,5457,15584.097353748437,69.0,0.0,0.057971014492753624,0.08695652173913043,0.028985507246376812,0.6376811594202898,0.18840579710144928,0.0,21.0,0,0,1,69.56521739130434
5637 Charles St,Super X Liquor,2017-07-26,42.41205,-83.0457,5113,5153.230324823749,74.0,0.0,0.08108108108108109,0.2702702702702703,0.25675675675675674,0.1891891891891892,0.17567567567567569,0.02702702702702703,19.0,0,1,0,74.32432432432432
15405 Gratiot Ave #100,Little Caesar's Pizza,2017-07-24,42.44828,-82.97008,5031,15681.41057489091,103.0,0.009708737864077669,0.14563106796116504,0.17475728155339806,0.1941747572815534,0.3300970873786408,0.11650485436893204,0.02912621359223301,29.0,0,0,1,71.84466019417476
4475 Second Ave,City Center Coin Laundry,2017-07-20,42.35179,-83.067,5204,6996.309857007856,139.0,0.0,0.11510791366906475,0.050359712230215826,0.20863309352517986,0.460431654676259,0.15827338129496402,0.0,40.0,0,0,0,71.22302158273382
7310 Mack Ave,Elbow Lounge,2017-07-18,42.36484,-83.0112,5152,7312.474975023091,30.0,0.0,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.23333333333333334,0.26666666666666666,0.03333333333333333,15.0,0,0,0,50.0
9100 Chalmers St,76 Gas,2017-07-17,42.4057,-82.96462,5041,8325.488211807731,97.0,0.020618556701030927,0.21649484536082475,0.3402061855670103,0.061855670103092786,0.27835051546391754,0.07216494845360824,0.010309278350515464,33.0,1,0,0,65.97938144329896
11002 Hayes St,Hayes Liquor Basket,2017-07-17,42.41594,-82.9645,5011,8574.677237543629,53.0,0.018867924528301886,0.07547169811320754,0.2641509433962264,0.22641509433962265,0.1509433962264151,0.2641509433962264,0.0,17.0,0,1,0,67.9245283018868
4607 E 7 Mile Rd,Pick A Snack Party Shoppe,2017-07-13,42.43349,-83.05758,5066,3350.935745253738,53.0,0.0,0.07547169811320754,0.33962264150943394,0.18867924528301888,0.22641509433962265,0.1320754716981132,0.03773584905660377,22.0,0,1,0,58.490566037735846
15630 Plymouth Rd,Royal Car Wash,2017-07-13,42.37286,-83.19915,5451,6931.77444246543,121.0,0.0,0.17355371900826447,0.2396694214876033,0.09917355371900827,0.3305785123966942,0.15702479338842976,0.0,45.0,0,0,0,62.8099173553719
6707 Dix St,Certified Alignment & Suspension,2017-07-06,42.31566,-83.11751,5240,6766.474081949682,23.0,0.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.4782608695652174,0.17391304347826086,0.043478260869565216,5.0,0,0,0,78.26086956521739
10736 E Jefferson Ave,BP,2017-06-29,42.36414,-82.97553,5137,6927.681544453499,76.0,0.0,0.039473684210526314,0.05263157894736842,0.10526315789473684,0.631578947368421,0.15789473684210525,0.013157894736842105,21.0,1,0,0,72.36842105263158
17776 Grand River Ave,BP,2017-06-28,42.40084,-83.21739,5423,10891.46895040847,145.0,0.006896551724137931,0.1793103448275862,0.07586206896551724,0.08275862068965517,0.5793103448275863,0.07586206896551724,0.0,36.0,1,0,0,75.17241379310344
23540 W 7 Mile Rd,Sunoco,2017-06-28,42.42935,-83.27229,5417,7248.775193306925,91.0,0.0,0.04395604395604396,0.16483516483516483,0.21978021978021978,0.4065934065934066,0.16483516483516483,0.0,28.0,1,0,0,69.23076923076923
17785 Grand River Ave,Valero,2017-06-28,42.40013,-83.21704,5425,10662.892668365648,130.0,0.007692307692307693,0.17692307692307693,0.1076923076923077,0.06923076923076923,0.5692307692307692,0.06923076923076923,0.0,29.0,1,0,0,77.6923076923077
17230 Harper Ave,Exxon,2017-06-22,42.41737,-82.93407,5015,15576.73683981037,101.0,0.0,0.0891089108910891,0.13861386138613863,0.25742574257425743,0.36633663366336633,0.12871287128712872,0.019801980198019802,32.0,1,0,0,68.31683168316832
10833 W 7 Mile Rd,Mobil,2017-06-21,42.43087,-83.17025,5387,13894.906794440793,123.0,0.0,0.08943089430894309,0.0975609756097561,0.11382113821138211,0.44715447154471544,0.25203252032520324,0.0,39.0,1,0,0,68.29268292682926
3810 E McNichols Rd,Diamond Liquor,2017-06-20,42.4186,-83.06354,5104,4156.501569442685,113.0,0.0,0.017699115044247787,0.17699115044247787,0.1415929203539823,0.5575221238938053,0.08849557522123894,0.017699115044247787,42.0,0,1,0,62.83185840707964
24341 W 7 Mile Rd,Bellagio Liquor,2017-06-13,42.42856,-83.2814,5413,8866.831015530617,94.0,0.02127659574468085,0.02127659574468085,0.2978723404255319,0.2553191489361702,0.2872340425531915,0.09574468085106383,0.02127659574468085,44.0,0,1,0,53.191489361702125
15750 Joy Rd,Fairlane Nursing Centre,2017-06-13,42.35895,-83.20049,5453,8520.720395456661,63.0,0.0,0.09523809523809523,0.20634920634920634,0.2222222222222222,0.31746031746031744,0.14285714285714285,0.015873015873015872,19.0,0,0,0,69.84126984126983
20800 W 7 Mile Rd,Valero,2017-06-06,42.42973,-83.2478,5410,5946.924573470247,83.0,0.0,0.10843373493975904,0.20481927710843373,0.14457831325301204,0.30120481927710846,0.1927710843373494,0.03614457831325301,29.0,1,0,0,65.06024096385542
20913 Joy Rd,Royal Car Wash,2017-06-05,42.35701,-83.24644,5461,7550.314948368095,40.0,0.025,0.225,0.15,0.225,0.175,0.1,0.1,18.0,0,0,0,55.00000000000001
20545 W 7 Mile Rd,Citgo,2017-06-02,42.42913,-83.245,5411,6028.657057349892,81.0,0.012345679012345678,0.12345679012345678,0.2962962962962963,0.1111111111111111,0.25925925925925924,0.13580246913580246,0.06172839506172839,37.0,1,0,0,54.32098765432099
2915 John R St,The Carlton Lofts,2017-06-01,42.34493,-83.05421,5173,6394.655942792186,99.0,0.0,0.09090909090909091,0.010101010101010102,0.10101010101010101,0.6262626262626263,0.1717171717171717,0.0,72.0,0,0,0,27.27272727272727
3701 Joy Rd,Grand Liquor,2017-05-31,42.37008,-83.11765,5334,6112.035657529538,97.0,0.0,0.2268041237113402,0.25773195876288657,0.15463917525773196,0.24742268041237114,0.1134020618556701,0.0,32.0,0,1,0,67.01030927835052
10100 Mack Ave,BP,2017-05-30,42.37356,-82.99022,5139,7179.2877897055405,34.0,0.0,0.14705882352941177,0.20588235294117646,0.17647058823529413,0.2647058823529412,0.20588235294117646,0.0,21.0,1,0,0,38.23529411764706
1901 E 7 Mile Rd,Sunoco,2017-05-30,42.43296,-83.08286,5074,8913.802012825685,52.0,0.019230769230769232,0.15384615384615385,0.1346153846153846,0.07692307692307693,0.4230769230769231,0.19230769230769232,0.0,18.0,1,0,0,65.38461538461539
12050 Grand River Ave,Marathon,2017-05-26,42.37732,-83.15929,5342,5592.9798315094995,70.0,0.0,0.08571428571428572,0.2571428571428571,0.12857142857142856,0.3142857142857143,0.18571428571428572,0.014285714285714285,34.0,1,0,0,51.42857142857142
18320 W Chicago St,Cody Liquor,2017-05-24,42.36507,-83.21935,5468,3188.9892630946083,104.0,0.0,0.14423076923076922,0.2403846153846154,0.23076923076923078,0.2403846153846154,0.14423076923076922,0.0,49.0,0,1,0,52.88461538461539
650 Chene St,Chene Liquor Shop,2017-05-22,42.37626,-83.0473,5166,8380.345843212768,4.0,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0,1,0,100.0
8820 Wyoming Ave,Citgo,2017-05-20,42.35962,-83.1575,5347,8015.992292948754,68.0,0.0,0.11764705882352941,0.2647058823529412,0.1323529411764706,0.3235294117647059,0.14705882352941177,0.014705882352941176,32.0,1,0,0,52.94117647058824
14900 E 8 Mile Rd,Dunkin Donuts,2017-05-18,42.44945,-82.96864,5031,16234.272777395603,163.0,0.012269938650306749,0.1165644171779141,0.17177914110429449,0.12269938650306748,0.48466257668711654,0.07975460122699386,0.012269938650306749,43.0,0,0,1,73.61963190184049
19638 Van Dyke St,Motown Cafe and Grill,2017-05-16,42.43942,-83.02405,5051,8915.141862659339,73.0,0.0136986301369863,0.0684931506849315,0.136986301369863,0.2602739726027397,0.3287671232876712,0.1780821917808219,0.0136986301369863,24.0,0,0,0,67.12328767123287
17800 Woodward Ave,CDG Preferred Properties,2017-05-12,42.4221,-83.10773,5079,4520.015691637187,27.0,0.0,0.18518518518518517,0.2962962962962963,0.1111111111111111,0.3333333333333333,0.07407407407407407,0.0,14.0,0,0,0,48.14814814814815
4924 Joy Rd,Chapel Hill Church,2017-05-12,42.36638,-83.12836,5308,4621.504262034458,27.0,0.0,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.2962962962962963,0.18518518518518517,0.07407407407407407,20.0,0,0,0,25.92592592592593
3181 Third St,MLK Food Center,2017-05-12,42.34262,-83.06459,5225,8976.570567199125,130.0,0.0,0.16923076923076924,0.3230769230769231,0.07692307692307693,0.36923076923076925,0.06153846153846154,0.0,58.0,0,0,0,55.38461538461539
21746 Schoolcraft Ave,BP,2017-05-10,42.38627,-83.25559,5438,9364.602125338404,27.0,0.037037037037037035,0.14814814814814814,0.3333333333333333,0.037037037037037035,0.2962962962962963,0.14814814814814814,0.0,12.0,1,0,0,55.55555555555556
8140 E 7 Mile Rd,East Seven Mile Apartments,2017-05-10,42.4338,-83.02158,5051,8552.987774465058,90.0,0.0,0.05555555555555555,0.3333333333333333,0.16666666666666666,0.25555555555555554,0.18888888888888888,0.0,26.0,0,0,0,71.11111111111111
13921 E Warren Ave,First Class,2017-05-10,42.39399,-82.96307,5121,4524.188383699323,63.0,0.0,0.12698412698412698,0.19047619047619047,0.20634920634920634,0.2222222222222222,0.20634920634920634,0.047619047619047616,14.0,0,0,0,77.77777777777779
11511 Wyoming Ave,Shamrock,2017-05-10,42.37315,-83.15897,5343,5639.175322278944,67.0,0.014925373134328358,0.1791044776119403,0.34328358208955223,0.19402985074626866,0.1791044776119403,0.05970149253731343,0.029850746268656716,26.0,1,0,0,61.19402985074627
9400 Woodward Ave,Kenwood Market,2017-05-05,42.38439,-83.08271,5114,6071.298343231216,54.0,0.018518518518518517,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.09259259259259259,0.0,30.0,0,0,0,44.44444444444444
13730 Livernois Ave,Soap's Car Wash & Details,2017-05-05,42.38901,-83.13921,5304,4544.551400892145,55.0,0.0,0.2545454545454545,0.21818181818181817,0.12727272727272726,0.2545454545454545,0.14545454545454545,0.0,17.0,0,0,0,69.0909090909091
20840 W Chicago Blvd,Scotty J's Liquor,2017-05-03,42.36462,-83.24525,5465,5606.728669633966,69.0,0.014492753623188406,0.07246376811594203,0.2608695652173913,0.14492753623188406,0.2318840579710145,0.2753623188405797,0.0,23.0,0,1,0,66.66666666666667
2971 W Warren Ave,BP,2017-04-28,42.3463,-83.09545,5220,8711.347901628418,17.0,0.0,0.17647058823529413,0.0,0.23529411764705882,0.4117647058823529,0.11764705882352941,0.0,3.0,1,0,0,82.35294117647058
880 W McNichols Rd,Caesar Food Center,2017-04-28,42.41785,-83.11449,5383,5106.882582916501,83.0,0.0,0.1566265060240964,0.26506024096385544,0.060240963855421686,0.39759036144578314,0.10843373493975904,0.012048192771084338,39.0,0,0,0,53.012048192771076
7353 Kercheval St,Sunoco,2017-04-28,42.35676,-83.00528,5152,8023.318074166537,28.0,0.0,0.10714285714285714,0.07142857142857142,0.17857142857142858,0.21428571428571427,0.39285714285714285,0.03571428571428571,10.0,1,0,0,64.28571428571428
9949 E Warren Ave,Sunoco,2017-04-20,42.3826,-82.99738,5143,8457.085502393262,43.0,0.0,0.18604651162790697,0.23255813953488372,0.09302325581395349,0.3953488372093023,0.09302325581395349,0.0,13.0,1,0,0,69.76744186046511
2453 W Grand Blvd,Gold Coin Laundry,2017-04-19,42.36219,-83.09501,5330,4213.359015249686,128.0,0.0078125,0.125,0.171875,0.1328125,0.3515625,0.203125,0.0078125,46.0,0,0,0,64.0625
16200 W Warren Ave,Victory Liquor,2017-04-19,42.34391,-83.20416,5455,11880.274692276367,85.0,0.011764705882352941,0.16470588235294117,0.36470588235294116,0.17647058823529413,0.15294117647058825,0.08235294117647059,0.047058823529411764,26.0,0,1,0,69.41176470588235
7961 Mack Ave,Shell,2017-04-18,42.36688,-83.00652,5160,8776.565982532642,44.0,0.045454545454545456,0.11363636363636363,0.36363636363636365,0.022727272727272728,0.4090909090909091,0.045454545454545456,0.0,17.0,1,0,0,61.36363636363637
18950 Ford Rd,Tijuana's Mexican Kitchen,2017-04-18,42.32922,-83.22494,5457,15549.033370586474,15.0,0.0,0.13333333333333333,0.0,0.26666666666666666,0.4666666666666667,0.13333333333333333,0.0,23.0,0,0,0,-53.33333333333334
1841 E State Fair,Citgo,2017-04-17,42.4404,-83.08356,5075,9990.29764586405,83.0,0.012048192771084338,0.0963855421686747,0.1927710843373494,0.12048192771084337,0.3855421686746988,0.1686746987951807,0.024096385542168676,38.0,1,0,0,54.216867469879524
16342 W McNichols Rd,Princess Superrette,2017-04-17,42.41583,-83.20843,5404,12495.084218530823,66.0,0.0,0.07575757575757576,0.13636363636363635,0.24242424242424243,0.3787878787878788,0.13636363636363635,0.030303030303030304,25.0,0,0,0,62.121212121212125
6811 Gratiot Ave,Marathon,2017-04-14,42.37018,-83.02085,5161,6666.596572173075,37.0,0.02702702702702703,0.16216216216216217,0.21621621621621623,0.02702702702702703,0.43243243243243246,0.13513513513513514,0.0,25.0,1,0,0,32.432432432432435
19550 Plymouth Rd,Mobil,2017-04-11,42.37229,-83.23364,5468,1832.4771262985782,69.0,0.0,0.17391304347826086,0.21739130434782608,0.14492753623188406,0.3333333333333333,0.11594202898550725,0.014492753623188406,27.0,1,0,0,60.86956521739131
18054 Mt Elliot St,Randy's Market,2017-04-07,42.42726,-83.0384,5063,3532.798639384794,26.0,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.4230769230769231,0.19230769230769232,0.0,5.0,0,0,0,80.76923076923077
5611 Tarnow St,Sunoco,2017-04-07,42.33652,-83.13871,5263,14607.906968675969,56.0,0.03571428571428571,0.26785714285714285,0.21428571428571427,0.16071428571428573,0.21428571428571427,0.08928571428571429,0.017857142857142856,21.0,1,0,0,62.5
3888 W Warren Ave,Big Top Liquor,2017-04-06,42.34515,-83.106,5221,10600.88284135642,49.0,0.0,0.10204081632653061,0.22448979591836735,0.20408163265306123,0.2857142857142857,0.1836734693877551,0.0,19.0,0,1,0,61.224489795918366
13301 Dexter Ave,Dexter-Waverly Market,2017-04-06,42.38907,-83.13099,5305,4998.514093209225,120.0,0.0,0.18333333333333332,0.23333333333333334,0.15,0.25,0.14166666666666666,0.03333333333333333,45.0,0,0,0,62.5
500 E Warren Ave,Food Pride Market,2017-04-06,42.35869,-83.05797,5175,6333.280874773047,74.0,0.013513513513513514,0.013513513513513514,0.10810810810810811,0.14864864864864866,0.6621621621621622,0.05405405405405406,0.0,53.0,0,0,0,28.37837837837838
21221 W 7 Mile Rd,Holbrook Auto Parts,2017-04-06,42.42887,-83.25148,5412,5402.160107702096,52.0,0.0,0.057692307692307696,0.3076923076923077,0.28846153846153844,0.21153846153846154,0.1346153846153846,0.0,17.0,0,0,0,67.3076923076923
14651 W 7 Mile Rd,Holbrook Automotive Parts #2,2017-04-06,42.43044,-83.19076,5396,16627.797908728782,68.0,0.0,0.10294117647058823,0.25,0.16176470588235295,0.23529411764705882,0.25,0.0,24.0,0,0,0,64.70588235294117
3800 Conner Ln,Citgo,2017-04-04,42.38404,-82.96729,5123,892.7609463322342,70.0,0.0,0.1,0.07142857142857142,0.08571428571428572,0.6857142857142857,0.05714285714285714,0.0,42.0,1,0,0,40.0
19841 Schoolcraft Ave,Citgo,2017-03-31,42.38592,-83.23616,5427,5721.302413442999,47.0,0.02127659574468085,0.10638297872340426,0.1702127659574468,0.19148936170212766,0.3191489361702128,0.19148936170212766,0.0,12.0,1,0,0,74.46808510638299
15015 Mack Ave,Maryland Liquor,2017-03-24,42.38777,-82.94646,5020,5704.616998574433,69.0,0.0,0.08695652173913043,0.13043478260869565,0.11594202898550725,0.5362318840579711,0.11594202898550725,0.014492753623188406,26.0,0,1,0,62.31884057971014
540 E State Fair,Bottle Stop,2017-03-23,42.43958,-83.0989,5081,6079.65251328149,27.0,0.0,0.037037037037037035,0.5185185185185185,0.0,0.2962962962962963,0.14814814814814814,0.0,15.0,0,0,0,44.44444444444444
8670  Grand River Ave,TULC Club,2017-03-21,42.36286,-83.12361,5334,6420.865281351414,40.0,0.0,0.125,0.225,0.2,0.225,0.175,0.05,17.0,0,0,0,57.49999999999999
18201 Mack Ave,McDonald's,2017-03-20,42.40925,-82.9149,5017,17031.648636425838,20.0,0.0,0.05,0.15,0.05,0.75,0.0,0.0,1.0,0,0,1,95.0
8105 Fenkell St,Detroit Palace,2017-03-10,42.40253,-83.14993,5364,9956.34467660911,43.0,0.046511627906976744,0.09302325581395349,0.3488372093023256,0.2558139534883721,0.09302325581395349,0.13953488372093023,0.023255813953488372,16.0,0,0,0,62.7906976744186
2889 W Grand Blvd,McDonald's,2017-03-07,42.36793,-83.08088,5339,133.46009862764913,63.0,0.0,0.09523809523809523,0.1111111111111111,0.015873015873015872,0.47619047619047616,0.2698412698412698,0.031746031746031744,19.0,0,0,1,69.84126984126983
3975 Conner Ln,McDonald's,2017-03-03,42.384,-82.9687,9852,1085.5559821917686,63.0,0.0,0.1111111111111111,0.06349206349206349,0.07936507936507936,0.6825396825396826,0.06349206349206349,0.0,32.0,0,0,1,49.20634920634921
20270 Grand River Ave,Grand River Pharmacy,2017-02-28,42.40997,-83.24067,5432,4109.031604402418,61.0,0.0,0.16393442622950818,0.18032786885245902,0.21311475409836064,0.26229508196721313,0.18032786885245902,0.0,26.0,0,0,0,57.377049180327866
12501 Linwood St,Linwood Discount Liquor,2017-02-27,42.38786,-83.1188,5315,6734.056937623674,53.0,0.0,0.1320754716981132,0.16981132075471697,0.18867924528301888,0.24528301886792453,0.24528301886792453,0.018867924528301886,20.0,0,1,0,62.264150943396224
3435 Second Ave,Grocer Farm Market,2017-02-21,42.34376,-83.06282,5225,8587.480405674927,144.0,0.006944444444444444,0.19444444444444445,0.3402777777777778,0.0763888888888889,0.3472222222222222,0.034722222222222224,0.0,56.0,0,0,0,61.111111111111114
7250 W Lafayette Blvd,Bee Be's Market,2017-02-20,42.30513,-83.11539,5238,6462.589839612344,28.0,0.0,0.07142857142857142,0.25,0.2857142857142857,0.2857142857142857,0.03571428571428571,0.07142857142857142,8.0,0,0,0,71.42857142857143
11191 Grand River Ave,Old Grand Market,2017-02-20,42.37455,-83.15409,5343,4248.729055234294,25.0,0.0,0.2,0.12,0.32,0.2,0.12,0.04,21.0,0,0,0,16.000000000000004
19664 Woodward Ave,Soft Cloth Car Wash,2017-02-16,42.43777,-83.11837,5080,2286.1046460262996,95.0,0.010526315789473684,0.09473684210526316,0.28421052631578947,0.1368421052631579,0.4,0.07368421052631578,0.0,29.0,0,0,0,69.47368421052632
20131 Grand River Ave,Soft Cloth Car Wash,2017-02-15,42.40883,-83.23928,5432,4620.041785909998,81.0,0.012345679012345678,0.19753086419753085,0.18518518518518517,0.20987654320987653,0.2839506172839506,0.1111111111111111,0.0,37.0,0,0,0,54.32098765432099
19115 Plymouth Rd,Soft Cloth Car Wash,2017-02-14,42.37176,-83.2281,5468,331.9144504469358,32.0,0.0,0.03125,0.1875,0.25,0.28125,0.21875,0.03125,30.0,0,0,0,6.25
20324 W McNichols Rd,Soft Cloth Car Wash,2017-02-13,42.41535,-83.24173,5411,3535.5116069633727,77.0,0.0,0.07792207792207792,0.22077922077922077,0.33766233766233766,0.16883116883116883,0.18181818181818182,0.012987012987012988,27.0,0,0,0,64.93506493506493
1131 W Warren Ave,University Foods,2017-02-09,42.35336,-83.07449,5219,5574.127442519794,51.0,0.0,0.11764705882352941,0.09803921568627451,0.0784313725490196,0.6666666666666666,0.0392156862745098,0.0,30.0,0,0,0,41.17647058823529
14545 Plymouth Rd,Zoom,2017-02-08,42.37258,-83.187,5353,5094.784101962989,153.0,0.0,0.0718954248366013,0.1830065359477124,0.0784313725490196,0.48366013071895425,0.17647058823529413,0.006535947712418301,40.0,0,0,0,73.8562091503268
14421 Plymouth Rd,Club Celebrity,2017-01-31,42.37262,-83.18581,5353,4971.339659287863,126.0,0.0,0.07936507936507936,0.15079365079365079,0.07936507936507936,0.5,0.18253968253968253,0.007936507936507936,35.0,0,0,0,72.22222222222221
18330 W Chicago Blvd,Seaway Market Place,2017-01-31,42.36506,-83.21946,5468,3173.0587145580907,95.0,0.0,0.12631578947368421,0.2736842105263158,0.25263157894736843,0.21052631578947367,0.1368421052631579,0.0,50.0,0,0,0,47.36842105263158
21756 Grand River Ave,City Liquor Shoppe,2017-01-26,42.41677,-83.25742,5412,1159.4573670294217,73.0,0.0136986301369863,0.273972602739726,0.1506849315068493,0.0684931506849315,0.3972602739726027,0.0547945205479452,0.0410958904109589,42.0,0,1,0,42.465753424657535
10200 Rosa Parks Blvd,Clark,2017-01-26,42.3825,-83.10319,5319,7971.608620880003,27.0,0.037037037037037035,0.07407407407407407,0.18518518518518517,0.18518518518518517,0.37037037037037035,0.14814814814814814,0.0,13.0,0,0,0,51.85185185185186
